5.786242708563804626e-02,-1.013575005345046520e-03,4.996980667114257812e+00,-2.139255031943321228e-02,-8.106203377246856689e-02,5.011502742767333984e+00,1.312901675701141357e-01,-8.100587129592895508e-02,4.963669776916503906e+00,-2.154440805315971375e-02,7.893763482570648193e-02,5.011206150054931641e+00,1.311383098363876343e-01,7.899379730224609375e-02,4.963373184204101562e+00,5.786242708563804626e-02,-1.013575005345046520e-03,4.996980667114257812e+00
8.097541332244873047e-02,-1.177164609543979168e-03,4.998134136199951172e+00,2.603270113468170166e-03,-8.124317228794097900e-02,5.016768455505371094e+00,1.527613997459411621e-01,-8.121521770954132080e-02,4.961518764495849609e+00,2.283327281475067139e-03,7.875457406044006348e-02,5.015979766845703125e+00,1.524414420127868652e-01,7.878252863883972168e-02,4.960730075836181641e+00,8.097541332244873047e-02,-1.177164609543979168e-03,4.998134136199951172e+00
1.099307984113693237e-01,-1.226612017489969730e-03,4.999401092529296875e+00,3.271161764860153198e-02,-8.130454272031784058e-02,5.022307872772216797e+00,1.798904836177825928e-01,-8.133681863546371460e-02,4.959551334381103516e+00,3.212688118219375610e-02,7.868777960538864136e-02,5.020854473114013672e+00,1.793057620525360107e-01,7.865550369024276733e-02,4.958097934722900391e+00,1.099307984113693237e-01,-1.226612017489969730e-03,4.999401092529296875e+00
1.455142647027969360e-01,-1.069364720024168491e-03,5.000861644744873047e+00,6.973470747470855713e-02,-8.114783465862274170e-02,5.028154373168945312e+00,2.134895175695419312e-01,-8.128386735916137695e-02,4.957908153533935547e+00,6.875905394554138184e-02,7.883256673812866211e-02,5.025847911834716797e+00,2.125138640403747559e-01,7.869653403759002686e-02,4.955601692199707031e+00,1.455142647027969360e-01,-1.069364720024168491e-03,5.000861644744873047e+00
1.884854435920715332e-01,-5.835297051817178726e-04,5.002490520477294922e+00,1.144415736198425293e-01,-8.064432442188262939e-02,5.034235954284667969e+00,2.543541789054870605e-01,-8.093976974487304688e-02,4.956619262695312500e+00,1.129164099693298340e-01,7.931315898895263672e-02,5.030878067016601562e+00,2.528290152549743652e-01,7.901771366596221924e-02,4.953260898590087891e+00,1.884854435920715332e-01,-5.835297051817178726e-04,5.002490520477294922e+00
2.395628243684768677e-01,3.852957743220031261e-04,5.004165172576904297e+00,1.675525307655334473e-01,-7.963187247514724731e-02,5.040383338928222656e+00,3.032483160495758057e-01,-8.015444129705429077e-02,4.955611228942871094e+00,1.652843654155731201e-01,8.028542250394821167e-02,5.035767078399658203e+00,3.009801506996154785e-01,7.976285368204116821e-02,4.950994491577148438e+00,2.395628243684768677e-01,3.852957743220031261e-04,5.004165172576904297e+00
2.994095683097839355e-01,2.027083188295364380e-03,5.005677700042724609e+00,2.297248989343643188e-01,-7.791212201118469238e-02,5.046344280242919922e+00,3.608888387680053711e-01,-7.874067127704620361e-02,4.954718112945556641e+00,2.264837324619293213e-01,8.193925023078918457e-02,5.040258884429931641e+00,3.576476871967315674e-01,8.111070096492767334e-02,4.948633193969726562e+00,2.994095683097839355e-01,2.027083188295364380e-03,5.005677700042724609e+00
3.687022924423217773e-01,4.576443694531917572e-03,5.006865024566650391e+00,3.016215860843658447e-01,-7.524128258228302002e-02,5.051912784576416016e+00,4.280097782611846924e-01,-7.646425068378448486e-02,4.953808307647705078e+00,2.971435487270355225e-01,8.450764417648315430e-02,5.044152259826660156e+00,4.235317409038543701e-01,8.328467607498168945e-02,4.946047782897949219e+00,3.687022924423217773e-01,4.576443694531917572e-03,5.006865024566650391e+00
4.483028054237365723e-01,8.334273472428321838e-03,5.007832527160644531e+00,3.840824365615844727e-01,-7.130856066942214966e-02,5.057155609130859375e+00,5.055239796638488770e-01,-7.302173227071762085e-02,4.952996730804443359e+00,3.780816793441772461e-01,8.828911930322647095e-02,5.047533988952636719e+00,4.995232224464416504e-01,8.657594770193099976e-02,4.943375587463378906e+00,4.483028054237365723e-01,8.334273472428321838e-03,5.007832527160644531e+00
5.391720533370971680e-01,1.367199234664440155e-02,5.008789539337158203e+00,4.780395030975341797e-01,-6.573311984539031982e-02,5.062246322631835938e+00,5.944372415542602539e-01,-6.803619861602783203e-02,4.952490806579589844e+00,4.702192842960357666e-01,9.365132451057434082e-02,5.050608634948730469e+00,5.866169929504394531e-01,9.134824573993682861e-02,4.940853118896484375e+00,5.391720533370971680e-01,1.367199234664440155e-02,5.008789539337158203e+00
6.421816945075988770e-01,2.102108299732208252e-02,5.009794235229492188e+00,5.843306183815002441e-01,-5.807587504386901855e-02,5.067213058471679688e+00,6.956658363342285156e-01,-6.106796860694885254e-02,4.952341556549072266e+00,5.743876099586486816e-01,1.010191440582275391e-01,5.053431987762451172e+00,6.857227683067321777e-01,9.802705049514770508e-02,4.938560485839843750e+00,6.421816945075988770e-01,2.102108299732208252e-02,5.009794235229492188e+00
7.581032514572143555e-01,3.087168559432029724e-02,5.010779380798339844e+00,7.036892175674438477e-01,-4.784109070897102356e-02,5.071962833404541016e+00,8.100247383117675781e-01,-5.161580815911293030e-02,4.952470302581787109e+00,6.913179755210876465e-01,1.108731925487518311e-01,5.055940151214599609e+00,7.976534962654113770e-01,1.070984750986099243e-01,4.936447143554687500e+00,7.581032514572143555e-01,3.087168559432029724e-02,5.010779380798339844e+00
8.875984549522399902e-01,4.377098381519317627e-02,5.011578559875488281e+00,8.367354273796081543e-01,-3.447835892438888550e-02,5.076308727264404297e+00,9.382174015045166016e-01,-3.911856561899185181e-02,4.952696800231933594e+00,8.216328024864196777e-01,1.237481310963630676e-01,5.057970523834228516e+00,9.231147766113281250e-01,1.191079244017601013e-01,4.934358596801757812e+00,8.875984549522399902e-01,4.377098381519317627e-02,5.011578559875488281e+00
1.031217217445373535e+00,6.032259762287139893e-02,5.011956691741943359e+00,9.839752912521362305e-01,-1.738339662551879883e-02,5.080000877380371094e+00,1.080832839012145996e+00,-2.295562624931335449e-02,4.952770233154296875e+00,9.658447504043579102e-01,1.402318924665451050e-01,5.059295177459716797e+00,1.062702298164367676e+00,1.346596628427505493e-01,4.932065010070800781e+00,1.031217217445373535e+00,6.032259762287139893e-02,5.011956691741943359e+00
1.189754366874694824e+00,8.126279711723327637e-02,5.011909961700439453e+00,1.146158695220947266e+00,4.179231822490692139e-03,5.083026409149169922e+00,1.238684535026550293e+00,-2.373255789279937744e-03,4.952657222747802734e+00,1.124728918075561523e+00,1.610468924045562744e-01,5.059932708740234375e+00,1.217254757881164551e+00,1.544944047927856445e-01,4.929563999176025391e+00,1.189754366874694824e+00,8.126279711723327637e-02,5.011909961700439453e+00
1.364216566085815430e+00,1.074692830443382263e-01,5.011625289916992188e+00,1.324248313903808594e+00,3.108415007591247559e-02,5.085570335388183594e+00,1.412776350975036621e+00,2.352248132228851318e-02,4.952507972717285156e+00,1.299291849136352539e+00,1.870603412389755249e-01,5.060102462768554688e+00,1.387819886207580566e+00,1.794986724853515625e-01,4.927040100097656250e+00,1.364216566085815430e+00,1.074692830443382263e-01,5.011625289916992188e+00
1.555434584617614746e+00,1.398880630731582642e-01,5.011176109313964844e+00,1.519031524658203125e+00,6.427040696144104004e-02,5.087705612182617188e+00,1.603931427001953125e+00,5.569344758987426758e-02,4.952360153198242188e+00,1.490368485450744629e+00,2.192080765962600708e-01,5.059907436370849609e+00,1.575268387794494629e+00,2.106311172246932983e-01,4.924561977386474609e+00,1.555434584617614746e+00,1.398880630731582642e-01,5.011176109313964844e+00
1.764064788818359375e+00,1.795211285352706909e-01,5.010556221008300781e+00,1.731123447418212891e+00,1.047293394804000854e-01,5.089429855346679688e+00,1.812794566154479980e+00,9.515675902366638184e-02,4.952177524566650391e+00,1.698623538017272949e+00,2.584824562072753906e-01,5.059367656707763672e+00,1.780294656753540039e+00,2.489098608493804932e-01,4.922115325927734375e+00,1.764064788818359375e+00,1.795211285352706909e-01,5.010556221008300781e+00
1.990592241287231445e+00,2.274131178855895996e-01,5.009712219238281250e+00,1.960969209671020508e+00,1.534912586212158203e-01,5.090693950653076172e+00,2.039835214614868164e+00,1.429708749055862427e-01,4.951879501342773438e+00,1.924553513526916504e+00,3.059195876121520996e-01,5.058452606201171875e+00,2.003419637680053711e+00,2.953992187976837158e-01,4.919638156890869141e+00,1.990592241287231445e+00,2.274131178855895996e-01,5.009712219238281250e+00
2.235336542129516602e+00,2.846371531486511230e-01,5.008571147918701172e+00,2.208851099014282227e+00,2.116115540266036987e-01,5.091431140899658203e+00,2.285355091094970703e+00,2.002211213111877441e-01,4.951369285583496094e+00,2.168492555618286133e+00,3.625856041908264160e-01,5.057108879089355469e+00,2.244996547698974609e+00,3.511951565742492676e-01,4.917046546936035156e+00,2.235336542129516602e+00,2.846371531486511230e-01,5.008571147918701172e+00
2.498438835144042969e+00,3.522727787494659424e-01,5.007060050964355469e+00,2.474876403808593750e+00,2.801492512226104736e-01,5.091576576232910156e+00,2.549474239349365234e+00,2.679971754550933838e-01,4.950553417205810547e+00,2.430598020553588867e+00,4.295547008514404297e-01,5.055279731750488281e+00,2.505196094512939453e+00,4.174026250839233398e-01,4.914256572723388672e+00,2.498438835144042969e+00,3.522727787494659424e-01,5.007060050964355469e+00
2.779655694961547852e+00,4.313001930713653564e-01,5.005026817321777344e+00,2.758782863616943359e+00,3.600660860538482666e-01,5.090991973876953125e+00,2.831925868988037109e+00,3.472861051559448242e-01,4.949264049530029297e+00,2.710646390914916992e+00,5.078035593032836914e-01,5.052827835083007812e+00,2.783789157867431641e+00,4.950235784053802490e-01,4.911099910736083984e+00,2.779655694961547852e+00,4.313001930713653564e-01,5.005026817321777344e+00
3.078415632247924805e+00,5.225908160209655762e-01,5.002291679382324219e+00,3.059993982315063477e+00,4.522185921669006348e-01,5.089517593383789062e+00,3.132111549377441406e+00,4.389627575874328613e-01,4.947309017181396484e+00,3.008087158203125000e+00,5.982022285461425781e-01,5.049586772918701172e+00,3.080204963684082031e+00,5.849463939666748047e-01,4.907378196716308594e+00,3.078415632247924805e+00,5.225908160209655762e-01,5.002291679382324219e+00
3.394073009490966797e+00,6.269859671592712402e-01,4.998785018920898438e+00,3.377861738204956055e+00,5.574337244033813477e-01,5.087100982666015625e+00,3.449359655380249023e+00,5.438697934150695801e-01,4.944608211517333984e+00,3.322297573089599609e+00,7.015928030014038086e-01,5.045497894287109375e+00,3.393795251846313477e+00,6.880288124084472656e-01,4.903005599975585938e+00,3.394073009490966797e+00,6.269859671592712402e-01,4.998785018920898438e+00
3.725919008255004883e+00,7.452910542488098145e-01,4.994545459747314453e+00,3.711677074432373047e+00,6.765030622482299805e-01,5.083794593811035156e+00,3.782933950424194336e+00,6.628115177154541016e-01,4.941193580627441406e+00,3.652591228485107422e+00,8.187838792800903320e-01,5.040608882904052734e+00,3.723847866058349609e+00,8.050923347473144531e-01,4.898007869720458984e+00,3.725919008255004883e+00,7.452910542488098145e-01,4.994545459747314453e+00
4.073190212249755859e+00,8.782694339752197266e-01,4.989717960357666016e+00,4.060678958892822266e+00,8.101765513420104980e-01,5.079755783081054688e+00,4.132044792175292969e+00,7.965480685234069824e-01,4.937203407287597656e+00,3.998227357864379883e+00,9.505442976951599121e-01,5.035071372985839844e+00,4.069593429565429688e+00,9.369158148765563965e-01,4.892518997192382812e+00,4.073190212249755859e+00,8.782694339752197266e-01,4.989717960357666016e+00
4.435078144073486328e+00,1.026636123657226562e+00,4.984551906585693359e+00,4.424061775207519531e+00,9.591567516326904297e-01,5.075244426727294922e+00,4.495857238769531250e+00,9.457888603210449219e-01,4.932883262634277344e+00,4.358420372009277344e+00,1.097596764564514160e+00,5.029140949249267578e+00,4.430215835571289062e+00,1.084228992462158203e+00,4.886779785156250000e+00,4.435078144073486328e+00,1.026636123657226562e+00,4.984551906585693359e+00
4.810739040374755859e+00,1.191051244735717773e+00,4.979397296905517578e+00,4.800986766815185547e+00,1.124091982841491699e+00,5.070618629455566406e+00,4.873502731323242188e+00,1.111186504364013672e+00,4.928580284118652344e+00,4.732347965240478516e+00,1.260611295700073242e+00,5.023172378540039062e+00,4.804863452911376953e+00,1.247705817222595215e+00,4.881133556365966797e+00,4.810739040374755859e+00,1.191051244735717773e+00,4.979397296905517578e+00
5.198786735534667969e+00,1.371773719787597656e+00,4.974469661712646484e+00,5.190076351165771484e+00,1.305231332778930664e+00,5.066100597381591797e+00,5.263573169708251953e+00,1.292991876602172852e+00,4.924508094787597656e+00,5.118642330169677734e+00,1.439856410026550293e+00,5.017384052276611328e+00,5.192139148712158203e+00,1.427616953849792480e+00,4.875791549682617188e+00,5.198786735534667969e+00,1.371773719787597656e+00,4.974469661712646484e+00
5.597135543823242188e+00,1.568499922752380371e+00,4.969759464263916016e+00,5.589255809783935547e+00,1.502263784408569336e+00,5.061686992645263672e+00,5.663967132568359375e+00,1.490893840789794922e+00,4.920658588409423828e+00,5.515232086181640625e+00,1.635036468505859375e+00,5.011767864227294922e+00,5.589943408966064453e+00,1.623666644096374512e+00,4.870739936828613281e+00,5.597135543823242188e+00,1.568499922752380371e+00,4.969759464263916016e+00
6.003625392913818359e+00,1.780719518661499023e+00,4.965288639068603516e+00,5.996378421783447266e+00,1.714673638343811035e+00,5.057404994964599609e+00,6.072509765625000000e+00,1.704374790191650391e+00,4.917055606842041016e+00,5.919968605041503906e+00,1.845649242401123047e+00,5.006346225738525391e+00,5.996100425720214844e+00,1.835350394248962402e+00,4.865996837615966797e+00,6.003625392913818359e+00,1.780719518661499023e+00,4.965288639068603516e+00
6.416283607482910156e+00,2.007890701293945312e+00,4.961210250854492188e+00,6.409484386444091797e+00,1.941915273666381836e+00,5.053411006927490234e+00,6.487216472625732422e+00,1.932884454727172852e+00,4.913854122161865234e+00,6.330891609191894531e+00,2.071161746978759766e+00,5.001272201538085938e+00,6.408623218536376953e+00,2.062130928039550781e+00,4.861714839935302734e+00,6.416283607482910156e+00,2.007890701293945312e+00,4.961210250854492188e+00
6.833312511444091797e+00,2.249441862106323242e+00,4.957784175872802734e+00,6.826790332794189453e+00,2.183414459228515625e+00,5.049967765808105469e+00,6.906275749206542969e+00,2.175841808319091797e+00,4.911314487457275391e+00,6.746212959289550781e+00,2.311012268066406250e+00,4.996806621551513672e+00,6.825698375701904297e+00,2.303439617156982422e+00,4.858153343200683594e+00,6.833312511444091797e+00,2.249441862106323242e+00,4.957784175872802734e+00
7.253074645996093750e+00,2.504773855209350586e+00,4.955358982086181641e+00,7.246671676635742188e+00,2.438571214675903320e+00,5.047425270080566406e+00,7.328038692474365234e+00,2.432637929916381836e+00,4.909787654876708984e+00,7.164306163787841797e+00,2.564612627029418945e+00,4.993299961090087891e+00,7.245673656463623047e+00,2.558679342269897461e+00,4.855662345886230469e+00,7.253074645996093750e+00,2.504773855209350586e+00,4.955358982086181641e+00
7.674083232879638672e+00,2.773260831832885742e+00,4.954351902008056641e+00,7.667654514312744141e+00,2.706759452819824219e+00,5.046200752258300781e+00,7.751008510589599609e+00,2.702636003494262695e+00,4.909690380096435547e+00,7.583693504333496094e+00,2.831347703933715820e+00,4.991170883178710938e+00,7.667047500610351562e+00,2.827224254608154297e+00,4.854660034179687500e+00,7.674083232879638672e+00,2.773260831832885742e+00,4.954351902008056641e+00
8.094882011413574219e+00,3.054151535034179688e+00,4.955171585083007812e+00,8.088296890258789062e+00,2.987229824066162109e+00,5.046703815460205078e+00,8.173717498779296875e+00,2.985073804855346680e+00,4.911431312561035156e+00,8.002926826477050781e+00,3.110478639602661133e+00,4.990830421447753906e+00,8.088348388671875000e+00,3.108322620391845703e+00,4.855558395385742188e+00,8.094882011413574219e+00,3.054151535034179688e+00,4.955171585083007812e+00
8.513442993164062500e+00,3.345983982086181641e+00,4.957828521728515625e+00,8.506582260131835938e+00,3.278523445129394531e+00,5.048943996429443359e+00,8.594129562377929688e+00,3.278477191925048828e+00,4.915020465850830078e+00,8.419986724853515625e+00,3.400555849075317383e+00,4.992293357849121094e+00,8.507533073425292969e+00,3.400509357452392578e+00,4.858369827270507812e+00,8.513442993164062500e+00,3.345983982086181641e+00,4.957828521728515625e+00
8.927381515502929688e+00,3.646742820739746094e+00,4.962006092071533203e+00,8.920141220092773438e+00,3.578630685806274414e+00,5.052605628967285156e+00,9.009849548339843750e+00,3.580817461013793945e+00,4.920137882232666016e+00,8.832494735717773438e+00,3.699577569961547852e+00,4.995248317718505859e+00,8.922203063964843750e+00,3.701764583587646484e+00,4.862780094146728516e+00,8.927381515502929688e+00,3.646742820739746094e+00,4.962006092071533203e+00
9.334644317626953125e+00,3.954499959945678711e+00,4.967431545257568359e+00,9.326932907104492188e+00,3.885629177093505859e+00,5.057416915893554688e+00,9.418815612792968750e+00,3.890153884887695312e+00,4.926508426666259766e+00,9.238405227661132812e+00,4.005629539489746094e+00,4.999427795410156250e+00,9.330287933349609375e+00,4.010154247283935547e+00,4.868519306182861328e+00,9.334644317626953125e+00,3.954499959945678711e+00,4.967431545257568359e+00
9.733481407165527344e+00,4.267413616180419922e+00,4.973858356475830078e+00,9.725218772888183594e+00,4.197684288024902344e+00,5.063130855560302734e+00,9.819272994995117188e+00,4.204630851745605469e+00,4.933880329132080078e+00,9.635972023010253906e+00,4.316883087158203125e+00,5.004592895507812500e+00,9.730025291442871094e+00,4.323829650878906250e+00,4.875342845916748047e+00,9.733481407165527344e+00,4.267413616180419922e+00,4.973858356475830078e+00
1.012241744995117188e+01,4.583728313446044922e+00,4.981046199798583984e+00,1.011353492736816406e+01,4.513049125671386719e+00,5.069508075714111328e+00,1.020973682403564453e+01,4.522480010986328125e+00,4.942008495330810547e+00,1.002372360229492188e+01,4.631596565246582031e+00,5.010512351989746094e+00,1.011992645263671875e+01,4.641027450561523438e+00,4.883012771606445312e+00,1.012241744995117188e+01,4.583728313446044922e+00,4.981046199798583984e+00
1.050022697448730469e+01,4.901773929595947266e+00,4.988748550415039062e+00,1.049066543579101562e+01,4.830061912536621094e+00,5.076303958892822266e+00,1.058897876739501953e+01,4.842017650604248047e+00,4.950639724731445312e+00,1.040044021606445312e+01,4.948113441467285156e+00,5.016947746276855469e+00,1.049875354766845703e+01,4.960069179534912109e+00,4.891283035278320312e+00,1.050022697448730469e+01,4.901773929595947266e+00,4.988748550415039062e+00
1.086591339111328125e+01,5.219966888427734375e+00,4.996701240539550781e+00,1.085562419891357422e+01,5.147149085998535156e+00,5.083255767822265625e+00,1.095599651336669922e+01,5.161646842956542969e+00,4.959500789642333984e+00,1.076512432098388672e+01,5.264862537384033203e+00,5.023645877838134766e+00,1.086549663543701172e+01,5.279360771179199219e+00,4.899890899658203125e+00,1.086591339111328125e+01,5.219966888427734375e+00,4.996701240539550781e+00
1.121875000000000000e+01,5.536890983581542969e+00,5.004675865173339844e+00,1.120769309997558594e+01,5.462903976440429688e+00,5.090137004852294922e+00,1.131006240844726562e+01,5.479942798614501953e+00,4.968358039855957031e+00,1.111705112457275391e+01,5.580436706542968750e+00,5.030386924743652344e+00,1.121942043304443359e+01,5.597476005554199219e+00,4.908607959747314453e+00,1.121875000000000000e+01,5.536890983581542969e+00,5.004675865173339844e+00
1.155828857421875000e+01,5.851340293884277344e+00,5.012509822845458984e+00,1.154643154144287109e+01,5.776130676269531250e+00,5.096788406372070312e+00,1.165073394775390625e+01,5.795696258544921875e+00,4.977046012878417969e+00,1.145576477050781250e+01,5.893631458282470703e+00,5.037013053894042969e+00,1.156006717681884766e+01,5.913197517395019531e+00,4.917270660400390625e+00,1.155828857421875000e+01,5.851340293884277344e+00,5.012509822845458984e+00
1.188425731658935547e+01,6.162226676940917969e+00,5.020039558410644531e+00,1.187157821655273438e+01,6.085751533508300781e+00,5.103050231933593750e+00,1.197774410247802734e+01,6.107818603515625000e+00,4.985399723052978516e+00,1.178098964691162109e+01,6.203357696533203125e+00,5.043363094329833984e+00,1.188715648651123047e+01,6.225424766540527344e+00,4.925712585449218750e+00,1.188425731658935547e+01,6.162226676940917969e+00,5.020039558410644531e+00
1.219649791717529297e+01,6.468528747558593750e+00,5.027057170867919922e+00,1.218297958374023438e+01,6.390755653381347656e+00,5.108718395233154297e+00,1.229094314575195312e+01,6.415288448333740234e+00,4.993210315704345703e+00,1.209255981445312500e+01,6.508592128753662109e+00,5.049232006072998047e+00,1.220052242279052734e+01,6.533124923706054688e+00,4.933723926544189453e+00,1.219649791717529297e+01,6.468528747558593750e+00,5.027057170867919922e+00
1.249494934082031250e+01,6.769296169281005859e+00,5.033312797546386719e+00,1.248058509826660156e+01,6.690202236175537109e+00,5.113548755645751953e+00,1.259027385711669922e+01,6.717155933380126953e+00,5.000226974487304688e+00,1.239040851593017578e+01,6.808381557464599609e+00,5.054372310638427734e+00,1.250009727478027344e+01,6.835335254669189453e+00,4.941050529479980469e+00,1.249494934082031250e+01,6.769296169281005859e+00,5.033312797546386719e+00
1.277963447570800781e+01,7.063651084899902344e+00,5.038513660430908203e+00,1.276442050933837891e+01,6.983224391937255859e+00,5.117254257202148438e+00,1.287576484680175781e+01,7.012544631958007812e+00,5.006156444549560547e+00,1.267455387115478516e+01,7.101846218109130859e+00,5.058493614196777344e+00,1.278589820861816406e+01,7.131166458129882812e+00,4.947395801544189453e+00,1.277963447570800781e+01,7.063651084899902344e+00,5.038513660430908203e+00
1.305064582824707031e+01,7.350792407989501953e+00,5.042327404022216797e+00,1.303458690643310547e+01,7.269030094146728516e+00,5.119509220123291016e+00,1.314751529693603516e+01,7.300654411315917969e+00,5.010664939880371094e+00,1.294508361816406250e+01,7.388181209564208984e+00,5.061266422271728516e+00,1.305801200866699219e+01,7.419805049896240234e+00,4.952422142028808594e+00,1.305064582824707031e+01,7.350792407989501953e+00,5.042327404022216797e+00
1.330817890167236328e+01,7.630055427551269531e+00,5.044444084167480469e+00,1.329128360748291016e+01,7.546964645385742188e+00,5.120011806488037109e+00,1.340572357177734375e+01,7.580822467803955078e+00,5.013442039489746094e+00,1.320218753814697266e+01,7.666718006134033203e+00,5.062382698059082031e+00,1.331662845611572266e+01,7.700575828552246094e+00,4.955812931060791016e+00,1.330817890167236328e+01,7.630055427551269531e+00,5.044444084167480469e+00
1.355308055877685547e+01,7.901749610900878906e+00,5.045452594757080078e+00,1.353536128997802734e+01,7.817343235015869141e+00,5.119355201721191406e+00,1.365124416351318359e+01,7.853362560272216797e+00,5.015077590942382812e+00,1.344670867919921875e+01,7.937760829925537109e+00,5.062431335449218750e+00,1.356259155273437500e+01,7.973780155181884766e+00,4.958153247833251953e+00,1.355308055877685547e+01,7.901749610900878906e+00,5.045452594757080078e+00
1.378669738769531250e+01,8.166970252990722656e+00,5.046729564666748047e+00,1.376816844940185547e+01,8.081266403198242188e+00,5.118919849395751953e+00,1.388542842864990234e+01,8.119374275207519531e+00,5.016950130462646484e+00,1.367998790740966797e+01,8.202399253845214844e+00,5.062787055969238281e+00,1.379724788665771484e+01,8.240507125854492188e+00,4.960816860198974609e+00,1.378669738769531250e+01,8.166970252990722656e+00,5.046729564666748047e+00
